actual,probability
0,0.010232072311677881
0,0.004405435959201855
1,0.27090028693141077
0,0.21250398928628997
0,0.06210874255481047
1,0.6267322691333724
1,0.6062639165942196
0,0.1277222164278094
0,0.046530635396414485
0,0.0865477763350109
1,0.5224610676056781
0,0.02594766683546207
0,0.49624706969628346
0,0.32083210240267773
0,0.13125270235743552
1,0.5748825929354888
0,0.27339416571843256
0,0.32566071308365985
1,0.39669138550265104
1,0.31333815295283324
0,0.07636982742488024
0,0.03704605023792383
0,0.08243366801489888
1,0.1668130914541289
0,0.24780884852020232
0,0.025093197654563942
1,0.5381906109588881
0,0.4099913422151536
1,0.07385005236439966
0,0.02587053629672517
0,0.5787181130451251
0,0.11886981785575451
0,0.11605459421474261
0,0.09827163345983454
1,0.40418431336198796
1,0.37795046658654824
0,0.06869205739862394
0,0.031887596503058536
0,0.01309629620168898
0,0.20608877947567275
1,0.16893769045856724
0,0.017424235716100616
0,0.22908737530799575
0,0.004294620368441436
0,0.33020521891910837
0,0.09384855849160843
1,0.5113833483990446
0,0.278087810562603
0,0.009455149559586972
0,0.21811147908164003
0,0.042102408605552505
1,0.08473200212826264
0,0.022462416773520004
0,0.4184652021847763
0,0.4214393595238709
0,0.48541766136829184
1,0.4350502963246868
1,0.44578477374954617
0,0.10760894634424292
1,0.6491670832375233
0,0.014592897295658607
0,0.01712151183586819
1,0.09275293159912246
0,0.03865931791114128
1,0.4536852127421479
0,0.23656743288624482
0,0.6812373199645878
0,0.1021999299698412
0,0.14810575048636093
1,0.524285615539926
0,0.09893151365817156
1,0.49758061657390956
0,0.12741172532764164
1,0.607953944127497
0,0.34806335129748034
0,0.010507470525414831
0,0.01623071383435447
0,0.01915929295811897
0,0.4369527248471177
0,0.37219007157610257
0,0.06429591133425172
1,0.7589078303027273
0,0.3590211007597489
0,0.0678225923585058
0,0.0832783607485343
0,0.03511886511207525
0,0.011583293797276906
0,0.12240425299544005
1,0.4577460371953523
1,0.3576451190562548
0,0.07247915909918519
0,0.34743013425362385
0,0.01911454120794727
1,0.6039452842652037
1,0.735733608779343
0,0.6960196318894363
0,0.5213867702859882
0,0.06628847745808411
0,0.1759000309590152
0,0.24250463449476625
0,0.1783596174019746
0,0.4261233315493467
0,0.32926709176631064
1,0.8430190916203565
1,0.7501236537421495
1,0.19229067015405496
0,0.2551283519380395
1,0.4304349397515535
0,0.4040251990466751
0,0.2866936926743743
0,0.23794365674516346
1,0.6331422661858048
0,0.11283059966697569
0,0.009657786552506754
0,0.13994678549211062
0,0.22968979596907285
1,0.186269048252046
0,0.02501029517908352
0,0.26014072210396066
0,0.12169282206032982
0,0.1307721327397827
0,0.0687935635613194
0,0.39231724885140024
0,0.05059636137199065
1,0.4424535781077293
0,0.28689400867354425
0,0.028105591287776482
0,0.17468354956293417
0,0.5472274250864954
1,0.6434011612674505
0,0.6756886554783389
0,0.23480163503521917
0,0.0823126272746088
0,0.5808130648305846
0,0.03730364879406184
1,0.05344336944422879
0,0.044888576765175735
0,0.05061306081406506
1,0.5136721288988181
0,0.03124650496992979
0,0.39812265446486456
0,0.4462057565768408
0,0.2869840259970277
0,0.18895719448924606
0,0.010087254211693507
0,0.013073349792701002
0,0.5096522201471071
0,0.17996350612944334
0,0.2048947562111517
1,0.7028607605634924
0,0.03836913548128782
0,0.23232178260052128
0,0.022653133117605802
0,0.1556447269601856
1,0.6564364211221042
0,0.4447381556936536
0,0.06892764274724811
0,0.2960939011100198
0,0.14756542725118632
1,0.5593138439194528
1,0.47041376926895206
0,0.012574618066176326
0,0.25071431583286696
0,0.008182834610863728
1,0.38154367091977476
0,0.5309277463171125
0,0.024367330710215834
0,0.005132753114578783
0,0.10758641849807991
0,0.2734461723686667
0,0.004161287035108103
1,0.29498240853012014
0,0.10977386374685476
1,0.2834226154119747
1,0.5954420110148856
1,0.7119255113176757
1,0.31625141800015794
1,0.7473362453756609
0,0.0187908973328662
1,0.7678913197208632
1,0.49322786338623936
0,0.6334797229289764
0,0.401851907496706
0,0.11082856211294448
0,0.35089085673462816
0,0.017573191456519574
1,0.501525015939016
1,0.397753312955412
0,0.24074081093871016
1,0.12270023871987457
0,0.06145423245769314
0,0.6532242054721404
0,0.24918246099222752
0,0.07220164247739656
0,0.3203698329426602
0,0.090983275082293
1,0.7216722603201844
0,0.15706164704369602
0,0.09953759348148325
1,0.4817243705646927
1,0.776818326844726
1,0.6722116522412276
0,0.11443441639277514
0,0.4391557301758872
0,0.021266369875608128
1,0.5255570532212055
0,0.10783000973921211
0,0.7640153459355588
0,0.2739582055547669
1,0.5747239765703264
1,0.10865760436733815
1,0.519168866082259
1,0.3596645196803548
0,0.16980810565808557
1,0.49717070233091043
0,0.21521902281543517
1,0.44836627623614966
0,0.538330357283879
1,0.3031991524625892
0,0.05274717459609899
1,0.17570235503547166
0,0.11063908099565678
1,0.35915148106512096
0,0.066325858426762
0,0.3906257522127674
0,0.021612852397172113
0,0.22452679577043166
0,0.018879539189964004
1,0.7651238681624005
0,0.5916257506742504
0,0.4199877000236102
1,0.6840411016604446
1,0.5861536159855052
1,0.34001661510576486
0,0.12424801810018432
0,0.03682769412366524
1,0.7796042630970859
1,0.7037711488047942
1,0.2757493518504379
0,0.10988787224919937
0,0.5532201837342053
0,0.2036818271232995
0,0.047569955664062996
0,0.008300544263993265
0,0.27458627758926657
1,0.3957122523685362
0,0.011093236758525945
0,0.5326233978043811
0,0.025587268699553228
0,0.058964689254874615
0,0.7159749169868932
0,0.4781544164115191
1,0.2468185843568485
1,0.6177633242591464
1,0.45663587172694575
1,0.4450684185954066
0,0.40990077321757273
1,0.36800853590767646
0,0.45974364482976643
1,0.47564943472440535
0,0.114491932270474
0,0.239778394196383
0,0.46520794155098033
1,0.29661556758366553
0,0.5223980808506762
0,0.2742260599946316
0,0.015420575518553022
1,0.6226877053206713
0,0.007959689438948696
0,0.16082087252226793
0,0.43143736224301005
1,0.3787867538906121
0,0.4870052607588263
0,0.13239760363686368
0,0.021913742068229377
0,0.763661426995697
0,0.04400725942275561
0,0.7656522516974229
0,0.04065078576186179
0,0.13661552660193843
1,0.3423964657541538
0,0.031399202510817084
0,0.039212922254085694
0,0.6613804965160257
0,0.017352852582557237
0,0.14283339593042618
0,0.4809925834397752
0,0.3320073895804911
0,0.5676014380963709
1,0.4700957092004538
1,0.27377227504153334
1,0.6689257201480086
0,0.6205678126718209
0,0.030604092993816685
0,0.09732326602564707
0,0.610721990836426
0,0.4660639051447539
1,0.7156038276751153
0,0.27952104575995274
0,0.016377614050098965
0,0.21926712126662556
0,0.13103893056384913
0,0.34340688015011456
0,0.27070366441744065
1,0.6159984656219932
1,0.7570988361088535
0,0.7171195120882303
0,0.23644214071495284
0,0.27970403125639703
0,0.4517589514310729
0,0.2589080664133408
0,0.2220085997835354
1,0.23772769812353148
0,0.08943006736146318
0,0.010374262289421102
1,0.640344448985056
1,0.6548219042506777
0,0.08407949729927103
0,0.09236769317058426
0,0.21337746021285275
0,0.4872814140181354
0,0.050492380657430974
0,0.08503378059980642
0,0.008706546939026687
0,0.028332350753918333
1,0.6824633656906898
1,0.5967093394847169
0,0.5513251672266866
0,0.23053973068733166
1,0.4573830083135321
0,0.062397505549731606
0,0.09686143405656729
0,0.06212165692613926
0,0.632156616510724
0,0.10874447780464273
0,0.08788617535614618
0,0.04903943650156951
0,0.08965845749993664
0,0.13173255604050438
0,0.05011221331299849
0,0.05796385319427165
0,0.006934599023773253
0,0.24793079142801114
0,0.27727404296057934
0,0.14690303725096512
0,0.342384884405071
0,0.23795031905790778
0,0.014490118447909085
0,0.14150317803970439
1,0.6036667135356724
0,0.2833968536853877
0,0.03916193647279183
0,0.302675212655904
0,0.2266648992259305
1,0.2425815552652845
0,0.5821525503055621
1,0.3812282478235094
1,0.810880143196309
0,0.2858635815566698
0,0.045556487556804935
0,0.005529411520753359
0,0.2616043750032816
0,0.6013795284807366
1,0.8003949149860674
0,0.16853306481725155
0,0.5156868878957805
0,0.14497113476090887
1,0.35593790105483775
0,0.15818184605108498
0,0.01836071471960709
0,0.1124662817999624
0,0.5960124359277699
0,0.39198094954735424
1,0.8054541997185652
0,0.009184873628928798
0,0.10978914875331268
0,0.12198974921982701
0,0.11368627166776948
0,0.2011987902248558
0,0.35750206454074507
0,0.09922528599685516
1,0.1355096337207091
0,0.3345357295232598
0,0.022408699876558177
1,0.3324552023816954
0,0.4782115297871282
0,0.009043596477901619
0,0.3761120049337487
1,0.7535629493294258
0,0.14892535242398672
0,0.2649299328882518
0,0.481731389414828
0,0.4013461761870275
1,0.36330082119532625
0,0.5754485849072315
0,0.003053538122802445
0,0.5032972828867636
0,0.016331212728043523
1,0.7179476325337963
1,0.7147649765627602
0,0.7251570543756178
1,0.7907184437600617
1,0.2531435604973744
1,0.6980419858183192
0,0.4799984854881572
0,0.22276558103984778
1,0.4336309824284825
0,0.12994815089991724
0,0.022471806305805378
0,0.5491721348624403
0,0.44237761847347445
0,0.2822048712531503
0,0.0844050617310566
0,0.25062039577407197
0,0.07232436649554609
0,0.2962088329553247
0,0.18363902388752693
0,0.040443087565080284
0,0.36938731709465566
0,0.289472948802072
1,0.6833636452940056
0,0.4583921330598358
0,0.09582485178401126
0,0.34036961171996927
0,0.029969688319635507
0,0.055434714032319594
0,0.6741260951574634
0,0.25351375735300014
0,0.22299305229559713
0,0.13540106179865488
0,0.4714085289916004
1,0.5114075098889419
0,0.07548570747914864
0,0.10310957410318787
1,0.7337166437265908
0,0.21242446939825066
0,0.026106117879761647
0,0.0780906232354494
1,0.7299667918801886
0,0.29033837429792636
0,0.39165377134663343
0,0.012764549573682433
0,0.09818167848100895
0,0.014262503445818126
0,0.22972016854670657
0,0.002771030717888005
0,0.1736370912707861
0,0.1049701687531245
0,0.010096369828207968
0,0.20585772019761964
0,0.007497318413686542
0,0.1125795637630061
1,0.4555046081298684
0,0.010004526952068084
0,0.6215995689770364
1,0.6770422241504057
0,0.10643826584884622
0,0.09604732547318383
0,0.08629809411527632
0,0.015554440121563535
0,0.002729315731074333
0,0.12796130985536658
0,0.24118103226341692
0,0.011123145885827829
0,0.3087126532667621
1,0.48322823266401616
1,0.46806929467342057
0,0.09121672169482219
0,0.02377560203824453
0,0.11716903279333477
1,0.35341153566841715
0,0.006857395512531038
0,0.21700302783748326
0,0.36218460420829346
0,0.12485880614823588
0,0.1095350192342338
0,0.009783626566406257
1,0.759813398415518
1,0.7955509896113605
0,0.24237660948081535
1,0.39548212542758104
0,0.21419610887824542
0,0.6322553370436867
0,0.3690742685413785
0,0.017538237163488055
0,0.013642750574438894
0,0.33568349888658056
0,0.18328611998164837
0,0.136932798456203
1,0.28429034870702513
1,0.8118809580926641
0,0.5861392599883021
0,0.014699043982562797
1,0.09874978692102075
1,0.7059643844107476
0,0.048599919987854165
0,0.14564448842014172
0,0.5615796116600398
1,0.7945750866263539
0,0.5944365000769042
0,0.025944880598724525
0,0.2711945335826674
0,0.5558212487121724
0,0.03608847662019747
0,0.17243278851439303
1,0.4652937897883977
0,0.5078504553350432
1,0.17468137129396039
1,0.3476506947852559
0,0.005034584198748344
0,0.1447544397793898
0,0.020144410222812333
0,0.05632091965922799
1,0.6248139476769026
0,0.19331567366311958
0,0.06787965154525737
1,0.1822692081977352
0,0.010106664024923722
0,0.43137685359811134
0,0.02704620296397023
0,0.002018713038717389
0,0.00744929587803358
0,0.10169447674017665
0,0.10329198265722789
0,0.1372256983480517
1,0.3518132355651884
0,0.06910457482544138
0,0.22754544934857274
1,0.8056524435713661
1,0.43578854904737163
1,0.7792440188664711
0,0.033569327707149356
0,0.7625481573041828
0,0.25159229892006973
0,0.027943202530686745
0,0.11299511474612442
0,0.2202509488676525
0,0.052869278713619294
0,0.11202372061192838
1,0.259014993829995
1,0.31482290777869615
0,0.241062244057548
0,0.02657494640412448
0,0.1658687177103275
1,0.679881973140396
0,0.5102046645264111
0,0.16241108373446686
1,0.04648174577399916
0,0.43456405408017795
0,0.45681034808006227
0,0.047634502877638575
0,0.17173815629689268
0,0.2177733037701825
0,0.48099647404634843
0,0.028421026937774645
0,0.12726689253747134
0,0.28965433884914843
1,0.1511580576524441
0,0.48103882118889524
1,0.4556600410593224
0,0.015079721088469927
0,0.13448503898473743
0,0.042514271708855425
1,0.6216947802890638
0,0.015892514741730212
1,0.6453711659951141
0,0.13901421414078077
0,0.25596689750050017
1,0.21384490945937554
0,0.1207048240612688
0,0.1009469964624742
1,0.2166927357463749
0,0.16555926031913104
0,0.35612499064554454
0,0.5292448345199032
0,0.41900139420821264
1,0.6318531043602933
1,0.6544021072126741
0,0.007515907759141004
0,0.3287928956345974
1,0.19894914683441298
0,0.1324296170658043
0,0.09866679941274004
0,0.10934520478406845
1,0.12945283899669177
1,0.4343665320565226
0,0.5332120873662028
0,0.09597737351510877
0,0.16032072958959737
0,0.04165509995892132
0,0.01551819184860381
0,0.050713644973896944
0,0.23378895586312212
0,0.09793439463658137
0,0.013447622573940447
0,0.0803784764515682
0,0.41039823791877095
1,0.7631889359981642
0,0.32417844197707824
0,0.17279382354677378
0,0.15249966179097055
0,0.036385830942461304
0,0.044352830276366516
1,0.1299561656046047
1,0.3545977288496817
0,0.008192592023267059
0,0.3503551776533215
0,0.21316294360244623
0,0.6405049193996725
1,0.7250332407907281
1,0.06886338221377605
0,0.3545977288496817
1,0.32985541311195693
1,0.12910644583907047
0,0.16374184037273706
0,0.2062483198250786
0,0.7097779783672684
0,0.19813114841777515
0,0.5276726348437454
1,0.869986674450925
0,0.20130814784754542
0,0.08898457475343129
1,0.4727916510688515
0,0.00830558317018133
0,0.2969545471013084
1,0.1879370680624514
0,0.3381319924102611
0,0.2862338489433968
0,0.05062565180760053
1,0.41444374012181484
1,0.49727722177988637
1,0.7988260857607024
0,0.1184977761522769
0,0.007264157305301504
0,0.29201275347020905
0,0.28423260327605254
0,0.005856736574780189
1,0.6673244792579651
0,0.008925395558560274
0,0.24898596832883763
1,0.3774019740055845
0,0.30102784639211055
0,0.13221604635574957
0,0.09636065582558814
0,0.0901373262593095
0,0.024564125822699248
1,0.4926538254005077
0,0.15780613020950143
0,0.17854346111312147
0,0.47574043123074583
0,0.06635231772154933
1,0.8000738822409235
0,0.029952961345341235
0,0.6865641877090541
0,0.2782301244936403
0,0.4567670179639138
1,0.5704237288526642
0,0.33538236241104324
1,0.6301183239067549
0,0.0694257796724183
0,0.014911823410695675
1,0.4303125794584537
0,0.25820803568372486
0,0.0069891247789731015
0,0.06898310034112963
1,0.4818804554443875
0,0.11680490319531707
0,0.4233840785311092
0,0.03954164105309583
0,0.02884573593299224
0,0.02269095519316117
0,0.10004285669555149
0,0.07883508459414217
0,0.7120453004598324
1,0.624711670830207
0,0.05161455828236416
0,0.31038561426357747
1,0.3933602032651758
1,0.3340986893419189
1,0.4522258674241661
1,0.5844102876566647
0,0.1547132316935962
0,0.27591306905442586
0,0.017843859917173775
1,0.7838910375828064
0,0.011244667098888859
1,0.796412502253035
0,0.093641998391484
0,0.08720222176724428
0,0.126170676396099
0,0.01901125851202609
0,0.4531939280865863
1,0.4800015779726552
0,0.10640448716261695
0,0.29184278365753147
1,0.09171702762529091
0,0.16256350953374454
0,0.40039984168960757
0,0.009074318950706189
0,0.021363428974985405
1,0.3220732290049938
1,0.385932600700993
1,0.30715966764246505
1,0.03813441092899315
0,0.03477319605314669
0,0.17223778927774344
1,0.12449660775336924
1,0.2811040601840398
1,0.7540587445941953
0,0.04244021250360893
1,0.20605718291070202
1,0.6705418288757821
0,0.17277497325240418
0,0.018067022984670385
1,0.473827151760398
0,0.7150936222172212
0,0.541807563322764
0,0.010761261431547355
0,0.09945709210641286
0,0.027502887607583636
0,0.15201083640940147
0,0.06409682096489702
1,0.4680439172855981
0,0.34500286112043405
0,0.1214729255287331
1,0.13565346699159195
0,0.011291472126772738
0,0.15769890714253518
1,0.05572136865911244
0,0.19739728864689843
0,0.3297407707860835
0,0.2212021929898494
0,0.4032266899700618
0,0.1583958193698952
0,0.25065054614041643
1,0.5523697064259105
1,0.7611577637502394
0,0.11282108823894187
0,0.0299707396401348
0,0.024305189775294625
0,0.18499260151627803
1,0.14376420000194354
0,0.012162764435631407
0,0.04201974812551021
0,0.11157195106303289
1,0.2664434315054761
0,0.042992417881306096
0,0.013735469240939343
1,0.17856623028013488
0,0.16435917538114475
1,0.46751716774258995
0,0.07481183942945514
0,0.17367644254593345
1,0.5034294751586755
0,0.01401707087908929
0,0.38333870813530163
0,0.02319606306161421
1,0.799911342883024
0,0.14639149350840844
0,0.053290149868277015
0,0.46413768772735653
0,0.35936761817354096
0,0.4879741183940119
0,0.08799663789081359
0,0.2763251268612132
0,0.018562391820713082
0,0.05049392764942532
1,0.6813447423661215
0,0.0129901155740294
0,0.21702528696366025
1,0.5426506654949556
1,0.15789285382931315
0,0.2850535481249217
0,0.053614779207852986
0,0.11739299196217085
0,0.020346519497666637
0,0.33301754606749184
0,0.008838044246684095
0,0.10204883129852722
0,0.013556868806741323
0,0.08972086768967383
0,0.08881158640462611
0,0.09217414578246878
0,0.15392657807527282
0,0.10294557219466251
0,0.20224300451108684
0,0.2642750288190331
0,0.49224440772328726
0,0.347082335522994
0,0.22597602345319057
0,0.42372457957901727
0,0.2979742194815556
1,0.5578392790754692
1,0.3871102935862808
1,0.01759668747007769
0,0.6726208115316618
0,0.06430846096629943
0,0.014807563309969064
1,0.5249612304067942
0,0.15603459342379924
0,0.06616136911245012
0,0.008531262775834709
1,0.5365921778672124
0,0.5113839954721316
1,0.28327469257233084
0,0.018024966674009563
1,0.3532006424902685
0,0.24138671259830738
1,0.5283569423337203
1,0.44433347717362903
0,0.6727662862836614
0,0.3437090090330838
1,0.36792667296995313
0,0.15041123073964854
0,0.02775013507964005
1,0.7384281815657365
0,0.1359237866225838
1,0.36671669005176827
0,0.04698747018090844
0,0.3025859345455968
0,0.24985475888946132
0,0.053628229852671454
1,0.6861572985150087
0,0.1452176519134646
0,0.35195540862657365
0,0.157463356565849
0,0.19086774074613616
0,0.04082431221030128
0,0.23682247319077215
1,0.5142757835534391
1,0.10008694027037296
0,0.11464347102657305
0,0.10737052327857737
0,0.23503233982782912
0,0.27313141513378497
0,0.06658349427985336
0,0.07022035779597159
0,0.029335290330001384
0,0.01875888175123203
0,0.4068836321614832
0,0.05739321456450989
0,0.2849501684828894
1,0.5520584093543022
1,0.7370088542013572
0,0.45813443403636983
0,0.3444020399565466
1,0.36717539998396154
1,0.434877125154005
0,0.04137578543873437
1,0.5431894589405657
1,0.6686906630791101
0,0.012507614417510434
1,0.3284117096088657
0,0.022921567038068257
0,0.31842471527971883
0,0.6019896321963211
1,0.3069588678872524
0,0.016936082535109007
0,0.33754498931368687
0,0.4162335862059325
1,0.7010049364289693
0,0.20438544540644066
1,0.5890793232434995
1,0.7937086752275742
1,0.6996077270598016
0,0.5680354453299206
0,0.03432419202320099
0,0.3595272175586189
0,0.31519384507569204
1,0.1077403609625853
1,0.43452889398922706
0,0.0475226718907919
0,0.2617115206863995
0,0.11038556897590666
0,0.04569445631695386
0,0.21072534844002735
0,0.33193537220544445
0,0.11014465530928137
0,0.1627138990674546
1,0.12928889362321686
1,0.5161191707128316
